  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
720533 ***** 201610152357 110   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   30 ****** 29.86 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160017 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   30 ****** 29.86 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160037 300   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   34 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160057 290   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   32 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160117 200   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   34 ****** 29.88 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160137 160   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   34 ****** 29.89 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160157 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   34 ****** 29.89 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160217 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   32 ****** 29.90 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160237 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   32 ****** 29.89 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160257 260   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   34 ****** 29.89 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160317 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   32 ****** 29.89 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160337 260   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   37 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160357 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   30 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160417 260   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   32 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160437 360   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   32 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160457 040   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   32 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160517 360   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   32 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160537 270   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   36 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160557 240   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   32 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160617 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   32 ****** 29.87 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160637 170   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   32 ****** 29.86 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160657 170   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.86 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160717 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.86 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160737 190   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.84 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160757 160   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   32 ****** 29.84 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160817 150   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   32 ****** 29.83 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160837 230   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   34 ****** 29.82 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160857 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   34 ****** 29.82 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160917 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   34 ****** 29.81 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160937 230   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   36 ****** 29.79 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610160957 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   34 ****** 29.78 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161017 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   32 ****** 29.78 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161037 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   34 ****** 29.78 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161057 220   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   32 ****** 29.77 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161117 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   34 ****** 29.77 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161137 220   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   32 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161157 260   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   32 ****** 29.77 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161217 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   32 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161237 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   32 ****** 29.75 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161257 250   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   32 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161317 230   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   32 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161337 220   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   32 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161357 220   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   30 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161417 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161437 210   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   30 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161457 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   64   30 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161517 180   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   30 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161537 200   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   28 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161557 240  13  18 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   27 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161617 270  16  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   28 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161637 280  13  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   28 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161657 270  17  30 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   28 ****** 29.75 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161717 270  21  30 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   79   28 ****** 29.74 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161737 260  20  28 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   28 ****** 29.74 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161757 260  17  26 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   28 ****** 29.74 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161817 260  16  26 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   28 ****** 29.73 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161837 260  18  28 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   28 ****** 29.72 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161857 260  20  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.72 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161917 250  17  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.71 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161937 260  20  30 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.70 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610161957 260  21  28 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.70 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162017 260  20  26 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.70 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162037 250  15  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.69 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162057 260  16  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.69 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162117 260  20  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.68 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162137 250  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162157 260  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162217 280  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162237 280  10  18 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162257 250  13  18 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162317 290   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   82   28 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162337 130   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   28 ****** 29.68 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610162357 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   81   28 ****** 29.68 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170017 130   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   28 ****** 29.69 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170037 190   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   28 ****** 29.72 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170057 130   7  16 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   28 ****** 29.73 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170117 080  18  25 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   28 ****** 29.75 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170137 090   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170157 060   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   32 ****** 29.82 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170217 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   32 ****** 29.82 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170237 130   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   32 ****** 29.82 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170257 160   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   32 ****** 29.82 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170317 220   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   32 ****** 29.81 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170337 140   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170357 150   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170417 180   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.79 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170437 170   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   32 ****** 29.80 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170457 150   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.79 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170517 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   34 ****** 29.79 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170537 150   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   34 ****** 29.78 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170557 170   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.77 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170617 150   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.76 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170637 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   32 ****** 29.74 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170657 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   32 ****** 29.74 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170717 360   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   32 ****** 29.72 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170737 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   32 ****** 29.71 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170757 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   34 ****** 29.70 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170817 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   36 ****** 29.69 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170837 270   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   34 ****** 29.67 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170857 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   34 ****** 29.65 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170917 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   34 ****** 29.63 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170937 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   32 ****** 29.62 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610170957 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   32 ****** 29.61 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171017 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   34 ****** 29.60 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171037 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   34 ****** 29.60 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171057 270   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   34 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171117 280   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   34 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171137 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171157 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171217 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   32 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171237 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171257 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   34 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171317 230   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   32 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171337 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171357 170   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171417 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   45   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171437 210   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171457 150   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   52   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171517 120   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   54   32 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171537 130   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   57   32 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171557 990  17  22 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   32 ****** 29.57 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171617 250  20  37 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   27 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171637 250  18  36 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   27 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171657 240  22  44 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   25 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171717 250  28  48 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   25 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171737 250  26  52 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   25 ****** 29.58 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171757 250  20  40 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171817 260  25  39 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171837 240  26  44 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   27 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171857 240  38  49 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   25 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171917 230  20  44 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   77   27 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171937 240  30  45 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   75   27 ****** 29.59 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610171957 250  23  40 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   73   28 ****** 29.60 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610172017 250  21  34 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   28 ****** 29.61 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610172037 250  23  37 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   72   28 ****** 29.62 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610172057 250  26  39 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   28 ****** 29.63 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610172117 260  31  40 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   28 ****** 29.65 ****** *** *** ***** ***** ***** ***** **
720533 ***** 201610172137 250  29  46 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   28 ****** 29.66 ****** *** *** ***** ***** ***** ***** **
